date,series_ticker,event_ticker,market_ticker,strike_type,threshold,floor_strike,cap_strike,last_price,yes_bid,yes_ask,no_bid,no_ask,volume,open_interest,result,settlement_value,expiration_value,status,ticker,mu,sigma,model_prob,market_prob,edge,settlement,direction,entry_price,entry_edge,exit_type,exit_price,fee_per_contract,pnl_per_contract_gross,pnl_per_contract,fee_dollars,pnl_dollars
2025-07-26,KXHIGHAUS,KXHIGHAUS-25JUL26,KXHIGHAUS-25JUL26-T93,greater,93.0,93.0,,0.99,0.0,1.0,0.0,1.0,15870.0,0.0,yes,1.0,94.0,finalized,KXHIGHAUS,93.32077714602154,1.3668154,0.5927751060376318,0.99,-0.39722489396236815,1.0,NO,1.0000000000000009,0.39722489396236815,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-07-26,KXHIGHAUS,KXHIGHAUS-25JUL26,KXHIGHAUS-25JUL26-B92.5,between,92.5,92.0,93.0,0.01,0.0,1.0,0.0,1.0,7898.0,0.0,no,0.0,94.0,finalized,KXHIGHAUS,93.32077714602154,1.3668154,0.24028212912555796,0.01,0.23028212912555795,0.0,YES,1.0,0.23028212912555795,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-07-27,KXHIGHAUS,KXHIGHAUS-25JUL27,KXHIGHAUS-25JUL27-B96.5,between,96.5,96.0,97.0,0.99,0.0,1.0,0.0,1.0,5942.0,0.0,yes,1.0,97.0,finalized,KXHIGHAUS,93.82100527286529,1.5907893,0.06254342034732707,0.99,-0.9274565796526729,1.0,NO,1.0000000000000009,0.9274565796526729,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-07-27,KXHIGHAUS,KXHIGHAUS-25JUL27,KXHIGHAUS-25JUL27-B94.5,between,94.5,94.0,95.0,0.01,0.0,1.0,0.0,1.0,11628.0,0.0,no,0.0,97.0,finalized,KXHIGHAUS,93.82100527286529,1.5907893,0.2259009515645527,0.01,0.2159009515645527,0.0,YES,1.0,0.2159009515645527,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-07-27,KXHIGHAUS,KXHIGHAUS-25JUL27,KXHIGHAUS-25JUL27-B92.5,between,92.5,92.0,93.0,0.01,0.0,1.0,0.0,1.0,4806.0,0.0,no,0.0,97.0,finalized,KXHIGHAUS,93.82100527286529,1.5907893,0.17672954170105465,0.01,0.16672954170105464,0.0,YES,1.0,0.16672954170105464,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-07-28,KXHIGHAUS,KXHIGHAUS-25JUL28,KXHIGHAUS-25JUL28-B97.5,between,97.5,97.0,98.0,0.99,0.0,1.0,0.0,1.0,19505.0,0.0,yes,1.0,97.0,finalized,KXHIGHAUS,96.13169282277426,1.4241366,0.17624866923139915,0.99,-0.8137513307686008,1.0,NO,1.0000000000000009,0.8137513307686008,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-07-28,KXHIGHAUS,KXHIGHAUS-25JUL28,KXHIGHAUS-25JUL28-B95.5,between,95.5,95.0,96.0,0.01,0.0,1.0,0.0,1.0,29900.0,0.0,no,0.0,97.0,finalized,KXHIGHAUS,96.13169282277426,1.4241366,0.24975347923059354,0.01,0.23975347923059354,0.0,YES,1.0,0.23975347923059354,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-07-29,KXHIGHAUS,KXHIGHAUS-25JUL29,KXHIGHAUS-25JUL29-B98.5,between,98.5,98.0,99.0,0.01,0.0,1.0,0.0,1.0,17899.0,0.0,no,0.0,100.0,finalized,KXHIGHAUS,99.46539352734884,1.1546264,0.2412550469127201,0.01,0.23125504691272009,0.0,YES,1.0,0.23125504691272009,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-07-29,KXHIGHAUS,KXHIGHAUS-25JUL29,KXHIGHAUS-25JUL29-B100.5,between,100.5,100.0,101.0,0.99,0.0,1.0,0.0,1.0,11980.0,0.0,yes,1.0,100.0,finalized,KXHIGHAUS,99.46539352734884,1.1546264,0.22976914186246156,0.99,-0.7602308581375384,1.0,NO,1.0000000000000009,0.7602308581375384,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-07-30,KXHIGHAUS,KXHIGHAUS-25JUL30,KXHIGHAUS-25JUL30-B99.5,between,99.5,99.0,100.0,0.99,0.0,1.0,0.0,1.0,17686.0,0.0,yes,1.0,100.0,finalized,KXHIGHAUS,100.8157356739044,1.1554462,0.1820584809196792,0.99,-0.8079415190803207,1.0,NO,1.0000000000000009,0.8079415190803207,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-07-30,KXHIGHAUS,KXHIGHAUS-25JUL30,KXHIGHAUS-25JUL30-B101.5,between,101.5,101.0,102.0,0.01,0.0,1.0,0.0,1.0,13827.0,0.0,no,0.0,100.0,finalized,KXHIGHAUS,100.8157356739044,1.1554462,0.2839520021125015,0.01,0.2739520021125015,0.0,YES,1.0,0.2739520021125015,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-07-31,KXHIGHAUS,KXHIGHAUS-25JUL31,KXHIGHAUS-25JUL31-B103.5,between,103.5,103.0,104.0,0.01,0.0,1.0,0.0,1.0,11283.0,0.0,no,0.0,101.0,finalized,KXHIGHAUS,101.64190413157144,1.3012605,0.11333686430645717,0.01,0.10333686430645718,0.0,YES,1.0,0.10333686430645718,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-07-31,KXHIGHAUS,KXHIGHAUS-25JUL31,KXHIGHAUS-25JUL31-B101.5,between,101.5,101.0,102.0,0.99,0.0,1.0,0.0,1.0,18900.0,0.0,yes,1.0,101.0,finalized,KXHIGHAUS,101.64190413157144,1.3012605,0.29751306222841845,0.99,-0.6924869377715815,1.0,NO,1.0000000000000009,0.6924869377715815,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-01,KXHIGHAUS,KXHIGHAUS-25AUG01,KXHIGHAUS-25AUG01-B98.5,between,98.5,98.0,99.0,0.01,0.0,1.0,0.0,1.0,13397.0,0.0,no,0.0,102.0,finalized,KXHIGHAUS,100.29746731122334,1.2983752,0.12041879095019431,0.01,0.11041879095019431,0.0,YES,1.0,0.11041879095019431,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-01,KXHIGHAUS,KXHIGHAUS-25AUG01,KXHIGHAUS-25AUG01-B102.5,between,102.5,102.0,103.0,0.99,0.0,1.0,0.0,1.0,12114.0,0.0,yes,1.0,102.0,finalized,KXHIGHAUS,100.29746731122334,1.2983752,0.0761863681592776,0.99,-0.9138136318407224,1.0,NO,1.0000000000000009,0.9138136318407224,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-01,KXHIGHAUS,KXHIGHAUS-25AUG01,KXHIGHAUS-25AUG01-B100.5,between,100.5,100.0,101.0,0.01,0.0,1.0,0.0,1.0,25459.0,0.0,no,0.0,102.0,finalized,KXHIGHAUS,100.29746731122334,1.2983752,0.29638311041518817,0.01,0.28638311041518816,0.0,YES,1.0,0.28638311041518816,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-02,KXHIGHAUS,KXHIGHAUS-25AUG02,KXHIGHAUS-25AUG02-B99.5,between,99.5,99.0,100.0,0.99,0.0,1.0,0.0,1.0,7463.0,0.0,yes,1.0,100.0,finalized,KXHIGHAUS,97.12711048126222,1.5107213,0.07892995068258124,0.99,-0.9110700493174188,1.0,NO,1.0000000000000009,0.9110700493174188,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-02,KXHIGHAUS,KXHIGHAUS-25AUG02,KXHIGHAUS-25AUG02-B97.5,between,97.5,97.0,98.0,0.01,0.0,1.0,0.0,1.0,10332.0,0.0,no,0.0,100.0,finalized,KXHIGHAUS,97.12711048126222,1.5107213,0.25182626118680534,0.01,0.24182626118680534,0.0,YES,1.0,0.24182626118680534,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-02,KXHIGHAUS,KXHIGHAUS-25AUG02,KXHIGHAUS-25AUG02-B95.5,between,95.5,95.0,96.0,0.01,0.0,1.0,0.0,1.0,9049.0,0.0,no,0.0,100.0,finalized,KXHIGHAUS,97.12711048126222,1.5107213,0.14824716225326928,0.01,0.13824716225326927,0.0,YES,1.0,0.13824716225326927,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-03,KXHIGHAUS,KXHIGHAUS-25AUG03,KXHIGHAUS-25AUG03-T96,less,96.0,,96.0,0.01,0.0,1.0,0.0,1.0,3411.0,0.0,no,0.0,99.0,finalized,KXHIGHAUS,97.56612065633136,1.3087257,0.11571643207892457,0.01,0.10571643207892457,0.0,YES,1.0,0.10571643207892457,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-03,KXHIGHAUS,KXHIGHAUS-25AUG03,KXHIGHAUS-25AUG03-B98.5,between,98.5,98.0,99.0,0.99,0.0,1.0,0.0,1.0,15517.0,0.0,yes,1.0,99.0,finalized,KXHIGHAUS,97.56612065633136,1.3087257,0.23350247916131606,0.99,-0.7564975208386839,1.0,NO,1.0000000000000009,0.7564975208386839,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-03,KXHIGHAUS,KXHIGHAUS-25AUG03,KXHIGHAUS-25AUG03-B96.5,between,96.5,96.0,97.0,0.01,0.0,1.0,0.0,1.0,23857.0,0.0,no,0.0,99.0,finalized,KXHIGHAUS,97.56612065633136,1.3087257,0.2169457255790248,0.01,0.2069457255790248,0.0,YES,1.0,0.2069457255790248,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-04,KXHIGHAUS,KXHIGHAUS-25AUG04,KXHIGHAUS-25AUG04-T91,less,91.0,,91.0,0.01,0.0,1.0,0.0,1.0,74991.0,0.0,no,0.0,92.0,finalized,KXHIGHAUS,89.79728158315022,1.6400027,0.7683316739839702,0.01,0.7583316739839702,0.0,YES,1.0,0.7583316739839702,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-04,KXHIGHAUS,KXHIGHAUS-25AUG04,KXHIGHAUS-25AUG04-B91.5,between,91.5,91.0,92.0,0.99,0.0,1.0,0.0,1.0,15025.0,0.0,yes,1.0,92.0,finalized,KXHIGHAUS,89.79728158315022,1.6400027,0.14205156378610695,0.99,-0.847948436213893,1.0,NO,1.0000000000000009,0.847948436213893,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-05,KXHIGHAUS,KXHIGHAUS-25AUG05,KXHIGHAUS-25AUG05-B96.5,between,96.5,96.0,97.0,0.99,0.0,1.0,0.0,1.0,17017.0,0.0,yes,1.0,96.0,finalized,KXHIGHAUS,95.8032982667287,1.5579233,0.22856119167911815,0.99,-0.7614388083208818,1.0,NO,1.0000000000000009,0.7614388083208818,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-05,KXHIGHAUS,KXHIGHAUS-25AUG05,KXHIGHAUS-25AUG05-B94.5,between,94.5,94.0,95.0,0.01,0.0,1.0,0.0,1.0,20856.0,0.0,no,0.0,96.0,finalized,KXHIGHAUS,95.8032982667287,1.5579233,0.17952570159500936,0.01,0.16952570159500935,0.0,YES,1.0,0.16952570159500935,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-06,KXHIGHAUS,KXHIGHAUS-25AUG06,KXHIGHAUS-25AUG06-T100,greater,100.0,100.0,,0.03,0.0,1.0,0.0,1.0,6741.0,0.0,no,0.0,100.0,finalized,KXHIGHAUS,98.80243994394938,1.1376069,0.1462389892854697,0.03,0.11623898928546969,0.0,YES,3.0,0.11623898928546969,stop_loss,0.0,6.790000000000001,-3.0,-9.790000000000001,16.975,-24.475000000000005
2025-08-06,KXHIGHAUS,KXHIGHAUS-25AUG06,KXHIGHAUS-25AUG06-B99.5,between,99.5,99.0,100.0,0.99,0.0,1.0,0.0,1.0,15728.0,0.0,yes,1.0,100.0,finalized,KXHIGHAUS,98.80243994394938,1.1376069,0.28482622600993024,0.99,-0.7051737739900698,1.0,NO,1.0000000000000009,0.7051737739900698,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-06,KXHIGHAUS,KXHIGHAUS-25AUG06,KXHIGHAUS-25AUG06-B97.5,between,97.5,97.0,98.0,0.01,0.0,1.0,0.0,1.0,18434.0,0.0,no,0.0,100.0,finalized,KXHIGHAUS,98.80243994394938,1.1376069,0.1837385125417894,0.01,0.1737385125417894,0.0,YES,1.0,0.1737385125417894,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-07,KXHIGHAUS,KXHIGHAUS-25AUG07,KXHIGHAUS-25AUG07-B99.5,between,99.5,99.0,100.0,0.99,0.0,1.0,0.0,1.0,11100.0,0.0,yes,1.0,100.0,finalized,KXHIGHAUS,99.18101398150127,1.3711518,0.2773599117788643,0.99,-0.7126400882211357,1.0,NO,1.0000000000000009,0.7126400882211357,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-07,KXHIGHAUS,KXHIGHAUS-25AUG07,KXHIGHAUS-25AUG07-B97.5,between,97.5,97.0,98.0,0.01,0.0,1.0,0.0,1.0,20087.0,0.0,no,0.0,100.0,finalized,KXHIGHAUS,99.18101398150127,1.3711518,0.13868330750250907,0.01,0.12868330750250906,0.0,YES,1.0,0.12868330750250906,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-08,KXHIGHAUS,KXHIGHAUS-25AUG08,KXHIGHAUS-25AUG08-B98.5,between,98.5,98.0,99.0,0.01,0.0,1.0,0.0,1.0,6895.0,0.0,no,0.0,101.0,finalized,KXHIGHAUS,100.21292253335317,1.2566174,0.12809736586041157,0.01,0.11809736586041157,0.0,YES,1.0,0.11809736586041157,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-08,KXHIGHAUS,KXHIGHAUS-25AUG08,KXHIGHAUS-25AUG08-B100.5,between,100.5,100.0,101.0,0.99,0.0,1.0,0.0,1.0,10870.0,0.0,yes,1.0,101.0,finalized,KXHIGHAUS,100.21292253335317,1.2566174,0.30173115157262054,0.99,-0.6882688484273795,1.0,NO,1.0000000000000009,0.6882688484273795,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-09,KXHIGHAUS,KXHIGHAUS-25AUG09,KXHIGHAUS-25AUG09-B98.5,between,98.5,98.0,99.0,0.99,0.0,1.0,0.0,1.0,17798.0,0.0,yes,1.0,99.0,finalized,KXHIGHAUS,99.44993629455566,1.1601564,0.24338262079847772,0.99,-0.7466173792015223,1.0,NO,1.0000000000000009,0.7466173792015223,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-09,KXHIGHAUS,KXHIGHAUS-25AUG09,KXHIGHAUS-25AUG09-B100.5,between,100.5,100.0,101.0,0.01,0.0,1.0,0.0,1.0,17326.0,0.0,no,0.0,99.0,finalized,KXHIGHAUS,99.44993629455566,1.1601564,0.22694269877430884,0.01,0.21694269877430883,0.0,YES,1.0,0.21694269877430883,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-10,KXHIGHAUS,KXHIGHAUS-25AUG10,KXHIGHAUS-25AUG10-T100,greater,100.0,100.0,,0.03,0.0,1.0,0.0,1.0,3183.0,0.0,no,0.0,98.0,finalized,KXHIGHAUS,99.22020858128866,1.1448466,0.24789404257320602,0.03,0.21789404257320602,0.0,YES,3.0,0.21789404257320602,stop_loss,0.0,6.790000000000001,-3.0,-9.790000000000001,16.975,-24.475000000000005
2025-08-10,KXHIGHAUS,KXHIGHAUS-25AUG10,KXHIGHAUS-25AUG10-B99.5,between,99.5,99.0,100.0,0.01,0.0,1.0,0.0,1.0,11157.0,0.0,no,0.0,98.0,finalized,KXHIGHAUS,99.22020858128866,1.1448466,0.3283710218522569,0.01,0.3183710218522569,0.0,YES,1.0,0.3183710218522569,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-10,KXHIGHAUS,KXHIGHAUS-25AUG10,KXHIGHAUS-25AUG10-B97.5,between,97.5,97.0,98.0,0.99,0.0,1.0,0.0,1.0,22216.0,0.0,yes,1.0,98.0,finalized,KXHIGHAUS,99.22020858128866,1.1448466,0.11701888263484186,0.99,-0.8729811173651582,1.0,NO,1.0000000000000009,0.8729811173651582,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-11,KXHIGHAUS,KXHIGHAUS-25AUG11,KXHIGHAUS-25AUG11-B99.5,between,99.5,99.0,100.0,0.99,0.0,1.0,0.0,1.0,11495.0,0.0,yes,1.0,99.0,finalized,KXHIGHAUS,98.28516047795614,1.312514,0.19731658045544576,0.99,-0.7926834195445542,1.0,NO,1.0000000000000009,0.7926834195445542,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-11,KXHIGHAUS,KXHIGHAUS-25AUG11,KXHIGHAUS-25AUG11-B97.5,between,97.5,97.0,98.0,0.01,0.0,1.0,0.0,1.0,12264.0,0.0,no,0.0,99.0,finalized,KXHIGHAUS,98.28516047795614,1.312514,0.2502511738525249,0.01,0.24025117385252487,0.0,YES,1.0,0.24025117385252487,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-12,KXHIGHAUS,KXHIGHAUS-25AUG12,KXHIGHAUS-25AUG12-T99,greater,99.0,99.0,,0.01,0.0,1.0,0.0,1.0,16652.0,0.0,no,0.0,99.0,finalized,KXHIGHAUS,98.76006296475727,1.2406399,0.4233237181331694,0.01,0.41332371813316937,0.0,YES,1.0,0.41332371813316937,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-12,KXHIGHAUS,KXHIGHAUS-25AUG12,KXHIGHAUS-25AUG12-B98.5,between,98.5,98.0,99.0,0.99,0.0,1.0,0.0,1.0,12011.0,0.0,yes,1.0,99.0,finalized,KXHIGHAUS,98.76006296475727,1.2406399,0.30661836609607634,0.99,-0.6833816339039236,1.0,NO,1.0000000000000009,0.6833816339039236,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-13,KXHIGHAUS,KXHIGHAUS-25AUG13,KXHIGHAUS-25AUG13-T93,less,93.0,,93.0,0.01,0.0,1.0,0.0,1.0,5995.0,0.0,no,0.0,96.0,finalized,KXHIGHAUS,94.01619678338369,1.5673522,0.2583784756434662,0.01,0.2483784756434662,0.0,YES,1.0,0.2483784756434662,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-13,KXHIGHAUS,KXHIGHAUS-25AUG13,KXHIGHAUS-25AUG13-B95.5,between,95.5,95.0,96.0,0.99,0.0,1.0,0.0,1.0,13822.0,0.0,yes,1.0,96.0,finalized,KXHIGHAUS,94.01619678338369,1.5673522,0.16229558764807028,0.99,-0.8277044123519297,1.0,NO,1.0000000000000009,0.8277044123519297,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-13,KXHIGHAUS,KXHIGHAUS-25AUG13,KXHIGHAUS-25AUG13-B93.5,between,93.5,93.0,94.0,0.01,0.0,1.0,0.0,1.0,11070.0,0.0,no,0.0,96.0,finalized,KXHIGHAUS,94.01619678338369,1.5673522,0.23749898776489342,0.01,0.2274989877648934,0.0,YES,1.0,0.2274989877648934,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-14,KXHIGHAUS,KXHIGHAUS-25AUG14,KXHIGHAUS-25AUG14-T99,greater,99.0,99.0,,0.99,0.0,1.0,0.0,1.0,15128.0,0.0,yes,1.0,100.0,finalized,KXHIGHAUS,100.0160389661789,1.299198,0.7829076643203539,0.99,-0.20709233567964613,1.0,NO,1.0000000000000009,0.20709233567964613,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-14,KXHIGHAUS,KXHIGHAUS-25AUG14,KXHIGHAUS-25AUG14-B98.5,between,98.5,98.0,99.0,0.01,0.0,1.0,0.0,1.0,27015.0,0.0,no,0.0,100.0,finalized,KXHIGHAUS,100.0160389661789,1.299198,0.15673208448650888,0.01,0.14673208448650887,0.0,YES,1.0,0.14673208448650887,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-15,KXHIGHAUS,KXHIGHAUS-25AUG15,KXHIGHAUS-25AUG15-B96.5,between,96.5,96.0,97.0,0.99,0.0,1.0,0.0,1.0,14188.0,0.0,yes,1.0,97.0,finalized,KXHIGHAUS,96.04184345404308,1.3850498,0.2675143181867526,0.99,-0.7224856818132475,1.0,NO,1.0000000000000009,0.7224856818132475,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-15,KXHIGHAUS,KXHIGHAUS-25AUG15,KXHIGHAUS-25AUG15-B94.5,between,94.5,94.0,95.0,0.01,0.0,1.0,0.0,1.0,8382.0,0.0,no,0.0,97.0,finalized,KXHIGHAUS,96.04184345404308,1.3850498,0.15574986522151124,0.01,0.14574986522151123,0.0,YES,1.0,0.14574986522151123,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-16,KXHIGHAUS,KXHIGHAUS-25AUG16,KXHIGHAUS-25AUG16-B99.5,between,99.5,99.0,100.0,0.99,0.0,1.0,0.0,1.0,10247.0,0.0,yes,1.0,100.0,finalized,KXHIGHAUS,98.15985145568847,1.2018132,0.1793879680343855,0.99,-0.8106120319656145,1.0,NO,1.0000000000000009,0.8106120319656145,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-16,KXHIGHAUS,KXHIGHAUS-25AUG16,KXHIGHAUS-25AUG16-B97.5,between,97.5,97.0,98.0,0.01,0.0,1.0,0.0,1.0,11386.0,0.0,no,0.0,100.0,finalized,KXHIGHAUS,98.15985145568847,1.2018132,0.2798420873170068,0.01,0.2698420873170068,0.0,YES,1.0,0.2698420873170068,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-17,KXHIGHAUS,KXHIGHAUS-25AUG17,KXHIGHAUS-25AUG17-B99.5,between,99.5,99.0,100.0,0.99,0.0,1.0,0.0,1.0,9108.0,0.0,yes,1.0,100.0,finalized,KXHIGHAUS,99.44131127993266,1.5574557,0.25164454544350123,0.99,-0.7383554545564988,1.0,NO,1.0000000000000009,0.7383554545564988,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-17,KXHIGHAUS,KXHIGHAUS-25AUG17,KXHIGHAUS-25AUG17-B97.5,between,97.5,97.0,98.0,0.01,0.0,1.0,0.0,1.0,5275.0,0.0,no,0.0,100.0,finalized,KXHIGHAUS,99.44131127993266,1.5574557,0.11887299157690123,0.01,0.10887299157690124,0.0,YES,1.0,0.10887299157690124,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-18,KXHIGHAUS,KXHIGHAUS-25AUG18,KXHIGHAUS-25AUG18-T102,greater,102.0,102.0,,0.01,0.0,1.0,0.0,1.0,19042.0,0.0,no,0.0,101.0,finalized,KXHIGHAUS,102.26730155944824,1.2688112,0.5834279449371844,0.01,0.5734279449371844,0.0,YES,1.0,0.5734279449371844,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-18,KXHIGHAUS,KXHIGHAUS-25AUG18,KXHIGHAUS-25AUG18-B101.5,between,101.5,101.0,102.0,0.99,0.0,1.0,0.0,1.0,21774.0,0.0,yes,1.0,101.0,finalized,KXHIGHAUS,102.26730155944824,1.2688112,0.25762872644025014,0.99,-0.7323712735597498,1.0,NO,1.0000000000000009,0.7323712735597498,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-19,KXHIGHAUS,KXHIGHAUS-25AUG19,KXHIGHAUS-25AUG19-B98.5,between,98.5,98.0,99.0,0.01,0.0,1.0,0.0,1.0,14432.0,0.0,no,0.0,94.0,finalized,KXHIGHAUS,97.87448315620424,1.3198458,0.2652227225095375,0.01,0.2552227225095375,0.0,YES,1.0,0.2552227225095375,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-19,KXHIGHAUS,KXHIGHAUS-25AUG19,KXHIGHAUS-25AUG19-B96.5,between,96.5,96.0,97.0,0.01,0.0,1.0,0.0,1.0,18280.0,0.0,no,0.0,94.0,finalized,KXHIGHAUS,97.87448315620424,1.3198458,0.17603418625027165,0.01,0.16603418625027164,0.0,YES,1.0,0.16603418625027164,stop_loss,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2025-08-19,KXHIGHAUS,KXHIGHAUS-25AUG19,KXHIGHAUS-25AUG19-B94.5,between,94.5,94.0,95.0,0.99,0.0,1.0,0.0,1.0,25011.0,0.0,yes,1.0,94.0,finalized,KXHIGHAUS,97.87448315620424,1.3198458,0.013042250444587414,0.99,-0.9769577495554126,1.0,NO,1.0000000000000009,0.9769577495554126,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2025-08-20,KXHIGHAUS,KXHIGHAUS-25AUG20,KXHIGHAUS-25AUG20-B99.5,between,99.5,99.0,100.0,0.99,0.0,1.0,0.0,1.0,14279.0,0.0,yes,1.0,100.0,finalized,KXHIGHAUS,99.59460218747456,1.3054435,0.29754407851696574,0.99,-0.6924559214830343,1.0,NO,1.0000000000000009,0.6924559214830343,stop_loss,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
