date,series_ticker,event_ticker,market_ticker,strike_type,threshold,floor_strike,cap_strike,last_price,yes_bid,yes_ask,no_bid,no_ask,volume,open_interest,result,settlement_value,expiration_value,status,ticker,mu,sigma,model_prob,market_prob,edge,settlement,direction,entry_price,settle_value,fee_per_contract,pnl_per_contract_gross,pnl_per_contract,fee_dollars,pnl_dollars
2026-02-22,KXHIGHAUS,KXHIGHAUS-26FEB22,KXHIGHAUS-26FEB22-B62.5,between,62.5,62.0,63.0,0.99,0.0,1.0,0.0,1.0,26975.0,0.0,yes,1.0,63.0,finalized,KXHIGHAUS,62.257564814885455,1.0276803,0.3639362490188701,0.99,-0.6260637509811299,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-23,KXHIGHAUS,KXHIGHAUS-26FEB23,KXHIGHAUS-26FEB23-B67.5,between,67.5,67.0,68.0,0.98,0.0,1.0,0.0,1.0,26011.0,0.0,yes,1.0,67.0,finalized,KXHIGHAUS,64.86343982219697,0.97295326,0.01341501941676837,0.98,-0.9665849805832316,1.0,NO,2.0000000000000018,0.0,6.86,-2.0000000000000018,-8.860000000000003,17.15,-22.15000000000001
2026-02-23,KXHIGHAUS,KXHIGHAUS-26FEB23,KXHIGHAUS-26FEB23-B65.5,between,65.5,65.0,66.0,0.01,0.0,1.0,0.0,1.0,49698.0,0.0,no,0.0,67.0,finalized,KXHIGHAUS,64.86343982219697,0.97295326,0.3228170861984403,0.01,0.3128170861984403,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-23,KXHIGHAUS,KXHIGHAUS-26FEB23,KXHIGHAUS-26FEB23-B63.5,between,63.5,63.0,64.0,0.01,0.0,1.0,0.0,1.0,20664.0,0.0,no,0.0,67.0,finalized,KXHIGHAUS,64.86343982219697,0.97295326,0.15968952678542975,0.01,0.14968952678542974,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-24,KXHIGHAUS,KXHIGHAUS-26FEB24,KXHIGHAUS-26FEB24-T73,less,73.0,,73.0,0.01,0.0,1.0,0.0,1.0,17540.0,0.0,no,0.0,75.0,finalized,KXHIGHAUS,73.75901220639547,0.9563363,0.21369477121381242,0.01,0.2036947712138124,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-24,KXHIGHAUS,KXHIGHAUS-26FEB24,KXHIGHAUS-26FEB24-B75.5,between,75.5,75.0,76.0,0.99,0.0,1.0,0.0,1.0,36614.0,0.0,yes,1.0,75.0,finalized,KXHIGHAUS,73.75901220639547,0.9563363,0.08764730895900474,0.99,-0.9023526910409952,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-24,KXHIGHAUS,KXHIGHAUS-26FEB24,KXHIGHAUS-26FEB24-B73.5,between,73.5,73.0,74.0,0.01,0.0,1.0,0.0,1.0,20888.0,0.0,no,0.0,75.0,finalized,KXHIGHAUS,73.75901220639547,0.9563363,0.38578107641757653,0.01,0.3757810764175765,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-25,KXHIGHAUS,KXHIGHAUS-26FEB25,KXHIGHAUS-26FEB25-B88.5,between,88.5,88.0,89.0,0.99,0.0,1.0,0.0,1.0,37901.0,0.0,yes,1.0,88.0,finalized,KXHIGHAUS,86.60215613047282,0.9385375,0.06288164570190213,0.99,-0.9271183542980979,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-25,KXHIGHAUS,KXHIGHAUS-26FEB25,KXHIGHAUS-26FEB25-B86.5,between,86.5,86.0,87.0,0.01,0.0,1.0,0.0,1.0,37085.0,0.0,no,0.0,88.0,finalized,KXHIGHAUS,86.60215613047282,0.9385375,0.40361002683282465,0.01,0.39361002683282464,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-26,KXHIGHAUS,KXHIGHAUS-26FEB26,KXHIGHAUS-26FEB26-T84,less,84.0,,84.0,0.01,0.0,1.0,0.0,1.0,35286.0,0.0,no,0.0,85.0,finalized,KXHIGHAUS,84.88765138785045,1.0517213,0.19933507962407265,0.01,0.18933507962407264,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-26,KXHIGHAUS,KXHIGHAUS-26FEB26,KXHIGHAUS-26FEB26-B86.5,between,86.5,86.0,87.0,0.01,0.0,1.0,0.0,1.0,31970.0,0.0,no,0.0,85.0,finalized,KXHIGHAUS,84.88765138785045,1.0517213,0.12281169230343891,0.01,0.11281169230343892,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-26,KXHIGHAUS,KXHIGHAUS-26FEB26,KXHIGHAUS-26FEB26-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,48486.0,0.0,yes,1.0,85.0,finalized,KXHIGHAUS,84.88765138785045,1.0517213,0.3432004403970779,0.99,-0.6467995596029221,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-27,KXHIGHAUS,KXHIGHAUS-26FEB27,KXHIGHAUS-26FEB27-B87.5,between,87.5,87.0,88.0,0.99,0.0,1.0,0.0,1.0,35775.0,0.0,yes,1.0,87.0,finalized,KXHIGHAUS,86.02654985586803,0.99547553,0.14035204524017064,0.99,-0.8496479547598293,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-27,KXHIGHAUS,KXHIGHAUS-26FEB27,KXHIGHAUS-26FEB27-B85.5,between,85.5,85.0,86.0,0.01,0.0,1.0,0.0,1.0,29437.0,0.0,no,0.0,87.0,finalized,KXHIGHAUS,86.02654985586803,0.99547553,0.3381413879244625,0.01,0.3281413879244625,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-02-28,KXHIGHAUS,KXHIGHAUS-26FEB28,KXHIGHAUS-26FEB28-B86.5,between,86.5,86.0,87.0,0.99,0.0,1.0,0.0,1.0,32226.0,0.0,yes,1.0,87.0,finalized,KXHIGHAUS,85.37487492561341,0.97758853,0.21304493602323582,0.99,-0.7769550639767642,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-02-28,KXHIGHAUS,KXHIGHAUS-26FEB28,KXHIGHAUS-26FEB28-B84.5,between,84.5,84.0,85.0,0.01,0.0,1.0,0.0,1.0,15532.0,0.0,no,0.0,87.0,finalized,KXHIGHAUS,85.37487492561341,0.97758853,0.27088247648827546,0.01,0.26088247648827545,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-01,KXHIGHAUS,KXHIGHAUS-26MAR01,KXHIGHAUS-26MAR01-B85.5,between,85.5,85.0,86.0,0.99,0.0,1.0,0.0,1.0,23215.0,0.0,yes,1.0,86.0,finalized,KXHIGHAUS,84.15434644222259,0.94616574,0.16017438193994626,0.99,-0.8298256180600537,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-01,KXHIGHAUS,KXHIGHAUS-26MAR01,KXHIGHAUS-26MAR01-B83.5,between,83.5,83.0,84.0,0.01,0.0,1.0,0.0,1.0,23178.0,0.0,no,0.0,86.0,finalized,KXHIGHAUS,84.15434644222259,0.94616574,0.3239811132926049,0.01,0.3139811132926049,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-02,KXHIGHAUS,KXHIGHAUS-26MAR02,KXHIGHAUS-26MAR02-B86.5,between,86.5,86.0,87.0,0.99,0.0,1.0,0.0,1.0,40841.0,0.0,yes,1.0,86.0,finalized,KXHIGHAUS,84.88490146001179,0.91350657,0.1008071774673327,0.99,-0.8891928225326673,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-02,KXHIGHAUS,KXHIGHAUS-26MAR02,KXHIGHAUS-26MAR02-B84.5,between,84.5,84.0,85.0,0.01,0.0,1.0,0.0,1.0,28307.0,0.0,no,0.0,86.0,finalized,KXHIGHAUS,84.88490146001179,0.91350657,0.3837817928873971,0.01,0.3737817928873971,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-03,KXHIGHAUS,KXHIGHAUS-26MAR03,KXHIGHAUS-26MAR03-B89.5,between,89.5,89.0,90.0,0.99,0.0,1.0,0.0,1.0,36811.0,0.0,yes,1.0,89.0,finalized,KXHIGHAUS,87.12748978932699,0.9179149,0.019801269256916165,0.99,-0.9701987307430838,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-03,KXHIGHAUS,KXHIGHAUS-26MAR03,KXHIGHAUS-26MAR03-B87.5,between,87.5,87.0,88.0,0.01,0.0,1.0,0.0,1.0,74629.0,0.0,no,0.0,89.0,finalized,KXHIGHAUS,87.12748978932699,0.9179149,0.38431146092736945,0.01,0.37431146092736944,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-04,KXHIGHAUS,KXHIGHAUS-26MAR04,KXHIGHAUS-26MAR04-B88.5,between,88.5,88.0,89.0,0.99,0.0,1.0,0.0,1.0,55144.0,0.0,yes,1.0,88.0,finalized,KXHIGHAUS,85.60019625822704,1.0589308,0.011055695564167856,0.99,-0.9789443044358321,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-04,KXHIGHAUS,KXHIGHAUS-26MAR04,KXHIGHAUS-26MAR04-B86.5,between,86.5,86.0,87.0,0.01,0.0,1.0,0.0,1.0,53853.0,0.0,no,0.0,88.0,finalized,KXHIGHAUS,85.60019625822704,1.0589308,0.25978067446639064,0.01,0.24978067446639063,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-04,KXHIGHAUS,KXHIGHAUS-26MAR04,KXHIGHAUS-26MAR04-B84.5,between,84.5,84.0,85.0,0.01,0.0,1.0,0.0,1.0,41020.0,0.0,no,0.0,88.0,finalized,KXHIGHAUS,85.60019625822704,1.0589308,0.22005090682355516,0.01,0.21005090682355515,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-05,KXHIGHAUS,KXHIGHAUS-26MAR05,KXHIGHAUS-26MAR05-B87.5,between,87.5,87.0,88.0,0.99,0.0,1.0,0.0,1.0,44639.0,0.0,yes,1.0,88.0,finalized,KXHIGHAUS,84.88242212931316,1.0446304,0.019904971566757745,0.99,-0.9700950284332422,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-05,KXHIGHAUS,KXHIGHAUS-26MAR05,KXHIGHAUS-26MAR05-B85.5,between,85.5,85.0,86.0,0.01,0.0,1.0,0.0,1.0,58473.0,0.0,no,0.0,88.0,finalized,KXHIGHAUS,84.88242212931316,1.0446304,0.312844153568941,0.01,0.302844153568941,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-05,KXHIGHAUS,KXHIGHAUS-26MAR05,KXHIGHAUS-26MAR05-B83.5,between,83.5,83.0,84.0,0.01,0.0,1.0,0.0,1.0,22571.0,0.0,no,0.0,88.0,finalized,KXHIGHAUS,84.88242212931316,1.0446304,0.16336023562038338,0.01,0.15336023562038337,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-06,KXHIGHAUS,KXHIGHAUS-26MAR06,KXHIGHAUS-26MAR06-B85.5,between,85.5,85.0,86.0,0.99,0.0,1.0,0.0,1.0,45417.0,0.0,yes,1.0,86.0,finalized,KXHIGHAUS,84.11042337417602,1.0014254,0.1575991351181194,0.99,-0.8324008648818806,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-06,KXHIGHAUS,KXHIGHAUS-26MAR06,KXHIGHAUS-26MAR06-B83.5,between,83.5,83.0,84.0,0.01,0.0,1.0,0.0,1.0,44196.0,0.0,no,0.0,86.0,finalized,KXHIGHAUS,84.11042337417602,1.0014254,0.32235013849157773,0.01,0.3123501384915777,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-07,KXHIGHAUS,KXHIGHAUS-26MAR07,KXHIGHAUS-26MAR07-T78,less,78.0,,78.0,0.99,0.0,1.0,0.0,1.0,72472.0,0.0,yes,1.0,77.0,finalized,KXHIGHAUS,77.40426905155182,1.3998414,0.6647895102832955,0.99,-0.3252104897167045,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-07,KXHIGHAUS,KXHIGHAUS-26MAR07,KXHIGHAUS-26MAR07-B78.5,between,78.5,78.0,79.0,0.01,0.0,1.0,0.0,1.0,24874.0,0.0,no,0.0,77.0,finalized,KXHIGHAUS,77.40426905155182,1.3998414,0.20805420201167424,0.01,0.19805420201167423,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-09,KXHIGHAUS,KXHIGHAUS-26MAR09,KXHIGHAUS-26MAR09-T79,less,79.0,,79.0,0.01,0.0,1.0,0.0,1.0,35002.0,0.0,no,0.0,80.0,finalized,KXHIGHAUS,77.05000214576721,1.4643149,0.908517198776905,0.01,0.898517198776905,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-09,KXHIGHAUS,KXHIGHAUS-26MAR09,KXHIGHAUS-26MAR09-B79.5,between,79.5,79.0,80.0,0.99,0.0,1.0,0.0,1.0,32209.0,0.0,yes,1.0,80.0,finalized,KXHIGHAUS,77.05000214576721,1.4643149,0.06950911792575187,0.99,-0.9204908820742481,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-10,KXHIGHAUS,KXHIGHAUS-26MAR10,KXHIGHAUS-26MAR10-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,21256.0,0.0,yes,1.0,85.0,finalized,KXHIGHAUS,82.45883131027222,1.1844515,0.08064184551223263,0.99,-0.9093581544877674,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-10,KXHIGHAUS,KXHIGHAUS-26MAR10,KXHIGHAUS-26MAR10-B82.5,between,82.5,82.0,83.0,0.01,0.0,1.0,0.0,1.0,18923.0,0.0,no,0.0,85.0,finalized,KXHIGHAUS,82.45883131027222,1.1844515,0.3268884369169223,0.01,0.3168884369169223,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-11,KXHIGHAUS,KXHIGHAUS-26MAR11,KXHIGHAUS-26MAR11-B84.5,between,84.5,84.0,85.0,0.99,0.0,1.0,0.0,1.0,43290.0,0.0,yes,1.0,84.0,finalized,KXHIGHAUS,79.76828070481618,1.3656949,0.0009083808910271829,0.99,-0.9890916191089728,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-11,KXHIGHAUS,KXHIGHAUS-26MAR11,KXHIGHAUS-26MAR11-B80.5,between,80.5,80.0,81.0,0.01,0.0,1.0,0.0,1.0,18584.0,0.0,no,0.0,84.0,finalized,KXHIGHAUS,79.76828070481618,1.3656949,0.24907912889289152,0.01,0.2390791288928915,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-11,KXHIGHAUS,KXHIGHAUS-26MAR11,KXHIGHAUS-26MAR11-B78.5,between,78.5,78.0,79.0,0.01,0.0,1.0,0.0,1.0,12956.0,0.0,no,0.0,84.0,finalized,KXHIGHAUS,79.76828070481618,1.3656949,0.18917114466405532,0.01,0.17917114466405532,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-12,KXHIGHAUS,KXHIGHAUS-26MAR12,KXHIGHAUS-26MAR12-B69.5,between,69.5,69.0,70.0,0.01,0.0,1.0,0.0,1.0,18204.0,0.0,no,0.0,66.0,finalized,KXHIGHAUS,68.14693682988485,1.0573194,0.170051064024473,0.01,0.160051064024473,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-12,KXHIGHAUS,KXHIGHAUS-26MAR12,KXHIGHAUS-26MAR12-B67.5,between,67.5,67.0,68.0,0.01,0.0,1.0,0.0,1.0,27504.0,0.0,no,0.0,66.0,finalized,KXHIGHAUS,68.14693682988485,1.0573194,0.305722311884251,0.01,0.29572231188425097,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-12,KXHIGHAUS,KXHIGHAUS-26MAR12,KXHIGHAUS-26MAR12-B65.5,between,65.5,65.0,66.0,0.99,0.0,1.0,0.0,1.0,37427.0,0.0,yes,1.0,66.0,finalized,KXHIGHAUS,68.14693682988485,1.0573194,0.01969190046816991,0.99,-0.9703080995318301,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-13,KXHIGHAUS,KXHIGHAUS-26MAR13,KXHIGHAUS-26MAR13-B81.5,between,81.5,81.0,82.0,0.99,0.0,1.0,0.0,1.0,27611.0,0.0,yes,1.0,81.0,finalized,KXHIGHAUS,79.54957612355551,0.9830554,0.0637097568234044,0.99,-0.9262902431765956,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-13,KXHIGHAUS,KXHIGHAUS-26MAR13,KXHIGHAUS-26MAR13-B79.5,between,79.5,79.0,80.0,0.01,0.0,1.0,0.0,1.0,23504.0,0.0,no,0.0,81.0,finalized,KXHIGHAUS,79.54957612355551,0.9830554,0.38852704664168486,0.01,0.37852704664168485,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-14,KXHIGHAUS,KXHIGHAUS-26MAR14,KXHIGHAUS-26MAR14-B86.5,between,86.5,86.0,87.0,0.99,0.0,1.0,0.0,1.0,31950.0,0.0,yes,1.0,86.0,finalized,KXHIGHAUS,84.8059762318929,0.9404688,0.09228612227488464,0.99,-0.8977138777251154,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-14,KXHIGHAUS,KXHIGHAUS-26MAR14,KXHIGHAUS-26MAR14-B84.5,between,84.5,84.0,85.0,0.01,0.0,1.0,0.0,1.0,77351.0,0.0,no,0.0,86.0,finalized,KXHIGHAUS,84.8059762318929,0.9404688,0.38599974669542714,0.01,0.37599974669542713,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-16,KXHIGHAUS,KXHIGHAUS-26MAR16,KXHIGHAUS-26MAR16-T54,less,54.0,,54.0,0.01,0.0,1.0,0.0,1.0,12772.0,0.0,no,0.0,56.0,finalized,KXHIGHAUS,53.8317015171051,1.8325275,0.5365872354830348,0.01,0.5265872354830348,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-16,KXHIGHAUS,KXHIGHAUS-26MAR16,KXHIGHAUS-26MAR16-B56.5,between,56.5,56.0,57.0,0.99,0.0,1.0,0.0,1.0,40574.0,0.0,yes,1.0,56.0,finalized,KXHIGHAUS,53.8317015171051,1.8325275,0.07644787069509806,0.99,-0.9135521293049019,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-16,KXHIGHAUS,KXHIGHAUS-26MAR16,KXHIGHAUS-26MAR16-B54.5,between,54.5,54.0,55.0,0.01,0.0,1.0,0.0,1.0,36574.0,0.0,no,0.0,56.0,finalized,KXHIGHAUS,53.8317015171051,1.8325275,0.2015242086016944,0.01,0.1915242086016944,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-17,KXHIGHAUS,KXHIGHAUS-26MAR17,KXHIGHAUS-26MAR17-B66.5,between,66.5,66.0,67.0,0.99,0.0,1.0,0.0,1.0,23044.0,0.0,yes,1.0,67.0,finalized,KXHIGHAUS,66.3564024368922,0.919669,0.4087976960840033,0.99,-0.5812023039159967,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-18,KXHIGHAUS,KXHIGHAUS-26MAR18,KXHIGHAUS-26MAR18-T77,less,77.0,,77.0,0.01,0.0,1.0,0.0,1.0,22299.0,0.0,no,0.0,78.0,finalized,KXHIGHAUS,76.76154267787933,1.0629008,0.5887558779842851,0.01,0.5787558779842851,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-18,KXHIGHAUS,KXHIGHAUS-26MAR18,KXHIGHAUS-26MAR18-B77.5,between,77.5,77.0,78.0,0.99,0.0,1.0,0.0,1.0,25716.0,0.0,yes,1.0,78.0,finalized,KXHIGHAUS,76.76154267787933,1.0629008,0.28926849920009967,0.99,-0.7007315007999003,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-20,KXHIGHAUS,KXHIGHAUS-26MAR20,KXHIGHAUS-26MAR20-B90.5,between,90.5,90.0,91.0,0.99,0.0,1.0,0.0,1.0,25379.0,14236.0,yes,1.0,90.0,finalized,KXHIGHAUS,88.31468035380045,0.8843191,0.027142904196368223,0.99,-0.9628570958036318,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-20,KXHIGHAUS,KXHIGHAUS-26MAR20,KXHIGHAUS-26MAR20-B88.5,between,88.5,88.0,89.0,0.01,0.0,1.0,0.0,1.0,23671.0,16313.0,no,0.0,90.0,finalized,KXHIGHAUS,88.31468035380045,0.8843191,0.4198425211563031,0.01,0.4098425211563031,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-20,KXHIGHAUS,KXHIGHAUS-26MAR20,KXHIGHAUS-26MAR20-T88,less,88.0,,88.0,0.01,0.0,1.0,0.0,1.0,20227.0,13790.0,no,0.0,90.0,finalized,KXHIGHAUS,88.31468035380045,0.8843191,0.36097840206830795,0.01,0.35097840206830794,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-21,KXHIGHAUS,KXHIGHAUS-26MAR21,KXHIGHAUS-26MAR21-B91.5,between,91.5,91.0,92.0,0.01,0.0,1.0,0.0,1.0,25328.0,20271.0,no,0.0,93.0,finalized,KXHIGHAUS,91.16503892739615,0.85000134,0.414001269860267,0.01,0.40400126986026696,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-21,KXHIGHAUS,KXHIGHAUS-26MAR21,KXHIGHAUS-26MAR21-T91,less,91.0,,91.0,0.01,0.0,1.0,0.0,1.0,32797.0,27275.0,no,0.0,93.0,finalized,KXHIGHAUS,91.16503892739615,0.85000134,0.42302407219425897,0.01,0.41302407219425896,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-21,KXHIGHAUS,KXHIGHAUS-26MAR21,KXHIGHAUS-26MAR21-B93.5,between,93.5,93.0,94.0,0.99,0.0,1.0,0.0,1.0,30628.0,18431.0,yes,1.0,93.0,finalized,KXHIGHAUS,91.16503892739615,0.85000134,0.015007714686013252,0.99,-0.9749922853139867,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-22,KXHIGHAUS,KXHIGHAUS-26MAR22,KXHIGHAUS-26MAR22-B90.5,between,90.5,90.0,91.0,0.01,0.0,1.0,0.0,1.0,22834.0,17790.0,no,0.0,93.0,finalized,KXHIGHAUS,90.96714872519175,0.8511245,0.3874827494822352,0.01,0.3774827494822352,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-22,KXHIGHAUS,KXHIGHAUS-26MAR22,KXHIGHAUS-26MAR22-B92.5,between,92.5,92.0,93.0,0.99,0.0,1.0,0.0,1.0,30164.0,17461.0,yes,1.0,93.0,finalized,KXHIGHAUS,90.96714872519175,0.8511245,0.10400647142867436,0.99,-0.8859935285713256,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
2026-03-22,KXHIGHAUS,KXHIGHAUS-26MAR22,KXHIGHAUS-26MAR22-T90,less,90.0,,90.0,0.01,0.0,1.0,0.0,1.0,12175.0,10873.0,no,0.0,93.0,finalized,KXHIGHAUS,90.96714872519175,0.8511245,0.1279116008616326,0.01,0.11791160086163262,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-23,KXHIGHAUS,KXHIGHAUS-26MAR23,KXHIGHAUS-26MAR23-T86,less,86.0,,86.0,0.01,0.0,1.0,0.0,1.0,28513.0,21904.0,no,0.0,88.0,finalized,KXHIGHAUS,86.58061351776122,0.94581777,0.26964909328358777,0.01,0.25964909328358776,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-23,KXHIGHAUS,KXHIGHAUS-26MAR23,KXHIGHAUS-26MAR23-B86.5,between,86.5,86.0,87.0,0.01,0.0,1.0,0.0,1.0,49329.0,26076.0,no,0.0,88.0,finalized,KXHIGHAUS,86.58061351776122,0.94581777,0.4016168496352245,0.01,0.3916168496352245,0.0,YES,1.0,0.0,6.930000000000001,-1.0,-7.930000000000001,17.325000000000003,-19.825000000000003
2026-03-23,KXHIGHAUS,KXHIGHAUS-26MAR23,KXHIGHAUS-26MAR23-B88.5,between,88.5,88.0,89.0,0.99,0.0,1.0,0.0,1.0,61474.0,38989.0,yes,1.0,88.0,finalized,KXHIGHAUS,86.58061351776122,0.94581777,0.061452842780357675,0.99,-0.9285471572196423,1.0,NO,1.0000000000000009,0.0,6.930000000000001,-1.0000000000000009,-7.9300000000000015,17.325000000000003,-19.825000000000003
