date,nn_forecast,nwp_forecast,actual,nn_sigma,fcst_gfs_global,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless,fcst_ncep_hrrr_conus,month,nn_load_error_mw,nwp_load_error_mw,fcst_gfs_global_load_error_mw,fcst_ecmwf_ifs025_load_error_mw,fcst_icon_seamless_load_error_mw,fcst_gem_seamless_load_error_mw,fcst_jma_seamless_load_error_mw,fcst_ncep_hrrr_conus_load_error_mw,da_rt_spread,dam_price_avg,rtm_price_avg,nn_cost,nwp_cost,daily_savings,cumulative_savings,fcst_gfs_global_cost,fcst_ecmwf_ifs025_cost,fcst_icon_seamless_cost,fcst_gem_seamless_cost,fcst_jma_seamless_cost,fcst_ncep_hrrr_conus_cost
2025-09-09,89.20403105934462,88.30333333333334,89.19999999999999,0.7305639156018132,91.46,87.24499999999999,88.4,88.31,86.41499999999999,87.99,9,2.015529672313221,-448.3333333333235,1130.0000000000025,-977.4999999999991,-399.9999999999915,-444.9999999999932,-1392.4999999999982,-604.9999999999968,-3.2950000000000017,25.0475,28.3425,53.129362162176534,11818.066666666413,11764.937304504236,7788877.874460029,29786.800000000083,25766.89999999999,10543.99999999978,11730.199999999826,36706.299999999974,15947.799999999925
2025-09-10,93.12026911477247,91.81666666666666,92.80000000000001,0.7242211686457108,94.20500000000001,91.54499999999999,91.72,91.44,90.33000000000001,91.66,9,160.13455738622895,-491.66666666667425,702.5000000000006,-627.5000000000119,-540.0000000000063,-680.0000000000068,-1234.9999999999995,-570.0000000000074,-5.671562500000004,31.01875,36.690312500000005,7265.705205006678,22308.145833333692,15042.440628327015,7803920.315088357,31874.18125000005,28471.24375000056,24501.1500000003,30853.30000000033,56035.03750000002,25862.325000000354
2025-09-11,93.65421999136606,92.54416666666667,93.94999999999999,0.7421174291359796,95.62499999999999,90.935,92.51,93.31,90.6,92.285,9,-147.8900043169631,-702.9166666666597,837.4999999999986,-1507.4999999999932,-719.9999999999918,-319.9999999999932,-1674.9999999999973,-832.499999999996,-3.327500000000001,35.69625,39.02375,3936.8319149175586,18711.641666666488,14774.80975174893,7818695.124840106,22294.24999999997,40129.649999999834,19166.399999999787,8518.399999999821,44588.49999999994,22161.1499999999
2025-09-12,94.69645761966706,93.595,94.1,0.7883095447917685,96.05499999999999,92.87,93.93499999999999,93.39,91.875,93.44500000000001,9,298.2288098335317,-252.49999999999773,977.4999999999991,-614.9999999999949,-82.50000000000313,-354.9999999999969,-1112.4999999999973,-327.49999999999346,-0.4471875000000054,35.58625,36.033437500000005,1066.9135671794727,903.3187500000028,-163.59481717946994,7818531.530022927,3497.006250000039,2200.162500000008,295.14375000001473,1270.0125000000041,3979.968750000038,1171.6312499999908
2025-09-13,93.96621299008528,92.98666666666666,93.44999999999999,0.7279250989993987,95.77999999999999,92.195,93.05999999999999,92.8,91.38999999999999,92.695,9,258.1064950426466,-231.66666666666202,1164.999999999999,-627.4999999999977,-195.00000000000028,-324.99999999999574,-1030.0000000000011,-377.4999999999977,-13.886562499999997,33.1225,47.0090625,28673.69580052521,25736.429166666145,-2937.2666338590643,7815594.263389068,129422.76249999987,69710.54374999974,21663.037500000028,36105.06249999952,114425.2750000001,41937.418749999735
2025-09-14,94.78100524584453,93.23166666666667,94.44999999999999,0.6520541801324059,96.46499999999999,91.33999999999999,93.63000000000001,92.635,91.75999999999999,93.56,9,165.50262292226847,-609.1666666666597,1007.5000000000002,-1554.9999999999998,-409.9999999999895,-907.4999999999918,-1344.9999999999989,-444.9999999999932,13.963125000000003,44.260000000000005,30.296875,18487.470493532004,68046.96249999924,49559.49200646723,7865153.755395535,112542.78750000005,173701.27500000002,45799.04999999884,101372.2874999991,150243.22499999992,49708.72499999925
2025-09-15,93.55509878953298,92.19333333333334,93.85,0.7727228477327105,94.67499999999998,91.94500000000001,92.26,92.785,89.335,92.16,9,-147.45060523350872,-828.333333333326,412.4999999999943,-952.4999999999934,-794.9999999999945,-532.4999999999989,-2257.5000000000005,-844.9999999999989,6.721250000000005,47.63125,40.91,7928.41904340577,44539.48333333297,36611.064289927206,7901764.819685463,22180.12499999971,51215.92499999968,42747.14999999974,28632.524999999958,121385.77500000011,45435.64999999997
2025-09-16,93.86490026473999,92.9225,93.9,0.7801491467690956,95.09,92.61500000000001,93.05499999999999,92.805,91.79499999999999,92.175,9,-17.54986763000943,-488.7500000000031,594.9999999999989,-642.4999999999983,-422.50000000000654,-547.4999999999994,-1052.500000000009,-862.5000000000043,12.527812500000003,46.87125,34.3434375,1758.8916085486205,48983.746875000325,47224.855266451705,7948989.674951915,59632.3874999999,64392.95624999984,42344.00625000067,54871.818749999955,105484.18125000094,86441.90625000045
2025-09-17,94.96771882792314,93.81583333333333,95.0,0.6995143182565886,96.49,92.91000000000001,93.89,93.49,92.755,93.36,9,-16.140586038432048,-592.0833333333348,744.9999999999975,-1044.9999999999945,-554.9999999999998,-755.0000000000025,-1122.5000000000023,-820.0000000000002,-6.521562500000009,45.52625,52.047812500000006,842.0947250900972,30890.467708333454,30048.372983243356,7979038.047935158,38868.512499999924,54520.262499999786,28955.73750000003,39390.237500000185,58563.631250000195,42781.45000000007
2025-09-18,94.53911392490068,92.71666666666665,94.0,0.63899547486576,95.605,91.02499999999999,92.86,92.63499999999999,91.095,93.08,9,269.5569624503378,-641.6666666666729,802.500000000002,-1487.5000000000043,-570.0000000000002,-682.5000000000045,-1452.5000000000005,-460.00000000000085,-15.00875,43.47625,58.485,32365.704481412056,77044.91666666741,44679.212185255354,8023717.260120413,96356.17500000024,178604.1250000005,68439.90000000002,81947.77500000055,174401.67500000005,55232.2000000001
2025-09-19,93.40891535838445,91.73083333333334,93.19999999999999,0.6760595745179601,94.945,89.785,92.14,91.955,89.685,91.875,9,104.45767919222959,-734.583333333326,872.5000000000023,-1707.499999999996,-529.9999999999941,-622.4999999999952,-1757.4999999999932,-662.4999999999943,-0.4893749999999954,39.90375,40.393125,408.951814037575,2875.8937499999442,2466.9419359623694,8026184.202056375,3415.837499999977,6684.862499999921,2074.9499999999575,2437.0874999999583,6880.612499999908,2593.687499999953
2025-09-20,93.75234622597695,92.30250000000001,93.25,0.7065531721347196,94.08999999999999,91.33,92.945,92.15,90.96,92.34,9,251.1731129884751,-473.74999999999545,419.9999999999946,-960.0000000000009,-152.5000000000034,-549.9999999999972,-1145.0000000000032,-454.9999999999983,7.6090625,35.80375,28.1946875,15289.535320390953,28838.346874999723,13548.81155460877,8039733.013610984,25566.449999999673,58437.60000000006,9283.056250000209,33479.874999999825,69699.0125000002,27696.987499999897
2025-09-21,93.42246350427467,92.02583333333332,94.2,0.8293502201095438,95.26999999999998,88.955,92.85,93.32,89.58000000000001,92.17999999999999,9,-388.7682478626644,-1087.0833333333394,534.9999999999895,-2622.5000000000023,-675.0000000000043,-440.00000000000483,-2309.999999999995,-1010.0000000000051,3.2237500000000026,38.445,35.22125,10026.333112378123,28035.879166666844,18009.546054288723,8057742.559665273,13797.649999999741,67634.27500000011,17408.250000000124,11347.600000000133,59574.89999999992,26047.900000000154
2025-09-22,94.6604480655988,92.57833333333333,94.9,0.6456331440134063,96.05000000000001,90.775,93.97500000000001,93.44,88.095,93.135,9,-119.7759672006029,-1160.8333333333362,575.0000000000028,-2062.5,-462.4999999999986,-730.000000000004,-3402.5000000000036,-882.5000000000002,6.849687500000002,47.3725,40.5228125,6563.42356267504,63610.764583333505,57047.34102065847,8114789.900685932,31508.562500000164,113019.84375000003,25343.843749999927,40002.17500000023,186448.49375000026,48358.793750000026
2025-09-23,96.61789549549421,94.40583333333333,96.05,0.6991547266456289,97.16499999999999,93.295,95.00999999999999,95.05,90.89999999999999,95.015,9,283.9477477471064,-822.0833333333317,557.4999999999975,-1377.4999999999977,-520.0000000000032,-500.0,-2575.0000000000027,-517.4999999999983,6.566250000000004,51.09125,44.525,14915.775189155507,43184.03749999994,28268.26231084443,8143058.162996776,29285.474999999886,72360.07499999992,27315.600000000184,26265.000000000015,135264.75000000023,27184.274999999925
2025-09-24,90.09953592479229,88.42249999999999,91.44999999999999,0.7497518979424103,92.185,84.94999999999999,89.16499999999999,88.985,85.46,89.78999999999999,9,-675.2320376038483,-1513.7500000000018,367.5000000000068,-3250.0,-1142.4999999999982,-1232.4999999999945,-2994.9999999999973,-829.9999999999983,-1.1078125000000014,37.26,38.3678125,5984.243933264113,13415.609375000033,7431.365441735919,8150489.528438512,3256.9687500000646,28803.125000000036,10125.406249999996,10923.031249999965,26543.18750000001,7355.8749999999945
2025-09-25,89.67299670596917,87.99083333333333,89.85000000000001,0.7531318034066578,90.215,87.30499999999999,89.495,87.63,84.60499999999999,88.695,9,-88.50164701541985,-929.5833333333405,182.49999999999744,-1272.500000000008,-177.500000000002,-1110.0000000000066,-2622.5000000000095,-577.5000000000077,-4.418124999999996,40.72625,45.144375,3128.090713760012,32856.12291666689,29728.03220290688,8180217.560641419,6450.462499999904,44976.512500000244,6273.737500000065,39232.9500000002,92692.26250000026,20411.737500000258
2025-09-26,90.29721315542858,88.79416666666667,90.35,0.6551091571798128,90.415,88.02000000000001,89.155,89.235,87.29,88.64999999999999,9,-26.393422285707402,-777.9166666666626,32.50000000000597,-1164.999999999992,-597.4999999999966,-557.4999999999975,-1529.999999999994,-850.0000000000014,-1.9412499999999968,40.5,42.44125,409.88984809703527,12081.045833333252,11671.155985236217,8191888.716626655,504.7250000000919,18092.449999999848,9279.174999999932,8657.974999999948,23760.89999999987,13200.5
2025-09-27,90.52995404362677,89.19749999999999,90.5,0.7220157475758574,90.69500000000001,87.99,89.62,89.785,87.97999999999999,89.115,9,14.97702181338667,-651.2500000000045,97.5000000000037,-1255.0000000000025,-439.9999999999977,-357.5000000000017,-1260.000000000005,-692.5000000000025,0.5915624999999949,34.56375,33.972187500000004,70.87875573185181,3082.040624999995,3011.161869268143,8194899.878495923,461.4187500000135,5939.28749999996,2082.299999999971,1691.8687499999935,5962.9499999999725,3277.2562499999835
2025-09-28,89.90489818414052,88.44333333333333,89.89999999999999,0.6944487405776544,89.49000000000001,88.03,88.52,88.53,87.43499999999999,88.65499999999999,9,2.449092070264669,-728.3333333333317,-204.9999999999912,-934.9999999999952,-689.9999999999977,-684.9999999999952,-1232.5000000000018,-622.5000000000023,-0.0153125000000002,34.6725,34.6878125,0.30001377860742584,89.22083333333428,88.92081955472686,8194988.799315478,25.112499999999248,114.5375000000009,84.52500000000082,83.9125000000005,150.98125000000218,76.25625000000127
2025-09-29,89.80052389820418,88.44083333333334,89.19999999999999,0.7221805782390823,89.64999999999999,88.48500000000001,88.305,88.66,87.28,88.26499999999999,9,300.2619491020937,-379.58333333332206,225.00000000000142,-357.4999999999875,-447.4999999999909,-269.999999999996,-959.9999999999937,-467.50000000000114,-5.875937499999999,42.7175,48.5934375,14114.563572416668,17843.263541666132,3728.6999692494646,8198717.4992847275,10576.687500000065,16805.18124999941,21035.856249999568,12692.02499999981,45127.1999999997,21976.00625000005
2025-09-30,92.66855653762816,91.26499999999999,92.55000000000001,0.7030028941834578,93.165,91.835,91.16999999999999,91.61,88.99,90.82,9,59.27826881407583,-642.5000000000125,307.49999999999744,-357.5000000000088,-690.0000000000119,-470.00000000000597,-1780.0000000000082,-865.0000000000091,2.657187499999999,42.95,40.2928125,1260.1077993152167,13657.943750000262,12397.835950685047,8211115.335235412,6536.681249999943,7599.556250000185,14667.675000000248,9991.025000000123,37838.35000000016,18387.73750000019
2025-10-01,93.54312394281229,92.19083333333333,93.55000000000001,0.6908188332112323,93.55,92.39500000000001,92.2,92.255,90.68,92.065,10,-3.438028593862441,-679.5833333333405,-7.105427357601002e-12,-577.5000000000006,-675.0000000000043,-647.500000000008,-1435.0000000000023,-742.5000000000068,5.585000000000001,51.0675,45.4825,153.6111175737739,30363.78333333366,30210.172215759885,8241325.507451172,3.174704943376128e-10,25802.70000000003,30159.000000000196,28930.30000000036,64115.80000000011,33174.90000000031
2025-10-02,93.78351009925207,92.54833333333335,93.19999999999999,0.6880012512067434,93.925,92.845,92.425,92.695,91.08500000000001,92.315,10,291.7550496260404,-325.8333333333212,362.50000000000426,-177.49999999999488,-387.49999999999574,-252.49999999999773,-1057.4999999999905,-442.49999999999545,-0.4262500000000031,49.06875,49.495000000000005,994.8847192248049,1111.0916666666335,116.20694744182856,8241441.714398614,1236.1250000000236,605.274999999987,1321.3749999999952,861.0249999999986,3606.074999999994,1508.9249999999956
2025-10-03,92.17074480652809,91.075,92.29999999999998,0.721942743615404,93.365,90.965,91.255,91.34,88.58,90.945,10,-64.62759673594576,-612.49999999999,532.5000000000059,-667.4999999999898,-522.4999999999937,-479.99999999998977,-1859.9999999999923,-677.4999999999949,3.4762500000000003,43.96375,40.4875,1797.2934652266517,17033.624999999724,15236.331534773071,8256678.045933387,14808.825000000166,18563.174999999716,14530.724999999828,13348.799999999717,51726.59999999979,18841.27499999986
2025-10-04,89.74704347550869,88.8125,89.85,0.7147825708943703,90.465,88.735,89.55,88.345,87.21499999999999,88.565,10,-51.47826224565222,-518.7499999999972,307.50000000000455,-557.4999999999975,-149.99999999999858,-752.4999999999977,-1317.5000000000025,-642.4999999999983,2.3340625000000017,36.44625,34.1121875,961.2278517819417,9686.359374999955,8725.131523218013,8265403.177456605,5741.793750000089,10409.91874999996,2800.8749999999754,14051.056249999969,24601.018750000065,11997.081249999977
2025-10-05,91.13545022209486,89.79583333333335,91.2,0.6258329251083163,91.56,89.785,89.66,90.01499999999999,87.73499999999999,90.02,10,-32.274888952571246,-702.0833333333271,179.99999999999972,-707.5000000000032,-770.0000000000032,-592.5000000000082,-1732.5000000000089,-590.0000000000034,8.8009375,39.8125,31.0115625,2272.39424392816,49431.93229166623,47159.53804773807,8312562.715504344,12673.34999999998,49813.30625000022,54213.77500000022,41716.44375000057,121980.99375000062,41540.42500000024
2025-10-06,92.33512249112128,90.5325,92.8,0.6442156535741986,92.575,89.465,91.285,90.57499999999999,88.31999999999998,90.975,10,-232.43875443935735,-1133.749999999999,-112.49999999999716,-1667.4999999999968,-757.5000000000002,-1112.5000000000043,-2240.000000000009,-912.5000000000014,6.377187500000005,59.95625,53.5790625,11858.444154609922,57841.090625,45982.64647039007,8358545.361974734,5739.46874999986,85071.6812499999,38645.75625000004,56756.96875000027,114279.20000000055,46553.46875000011
2025-10-07,93.10570152799288,91.45416666666667,93.54999999999998,0.6922348029978278,93.89500000000001,90.605,92.27,92.285,88.4,91.27,10,-222.14923600355263,-1047.9166666666586,172.50000000001364,-1472.4999999999895,-639.9999999999934,-632.4999999999932,-2574.9999999999886,-1139.9999999999934,-0.2515625000000057,60.22125,60.4728125,447.0753374571598,2108.932291666698,1661.8569542095381,8360207.218928943,347.1562500000353,2963.406250000046,1288.000000000016,1272.906250000015,5182.187500000095,2294.2500000000387
2025-10-08,92.25177820761999,90.63583333333334,92.64999999999999,0.7414160093704258,91.97999999999999,90.50999999999999,91.695,91.895,86.63,91.10499999999999,10,-199.11089618999966,-1007.0833333333269,-335.00000000000085,-1070.0000000000002,-477.49999999999915,-377.4999999999977,-3009.999999999998,-772.5000000000009,-12.649374999999992,57.1225,69.771875,20149.027139947004,101911.79791666595,81762.77077671894,8441969.989705663,33900.32500000006,108278.64999999995,48320.61249999989,38201.11249999975,304596.9499999996,78173.13750000004
2025-10-09,90.92658810257913,89.61500000000001,90.79999999999998,0.7188255811425914,91.685,89.425,90.32999999999998,90.11,86.85,89.28999999999999,10,63.29405128957433,-592.4999999999869,442.50000000000966,-687.499999999993,-234.99999999999943,-344.99999999999176,-1974.9999999999943,-754.9999999999955,-2.764687500000001,50.76875,53.5334375,1399.9061793971607,13104.618749999714,11704.712570602553,8453674.702276265,9786.993750000216,15205.781249999849,5197.612499999989,7630.53749999982,43682.06249999989,16698.712499999903
2025-10-10,89.872393262585,89.01583333333335,90.8,0.7052646102923328,90.215,89.51500000000001,89.84,89.345,86.84,88.34,10,-463.80336870749517,-892.0833333333248,-292.4999999999969,-642.4999999999911,-479.9999999999969,-727.4999999999991,-1979.9999999999968,-1229.9999999999968,-20.5103125,47.98125,68.4915625,76102.01624594758,146375.26354166528,70273.2472957177,8523947.949571982,47994.13124999949,105423.00624999855,78759.5999999995,119370.01874999986,324883.3499999995,201821.47499999948
2025-10-11,90.77341093719005,89.47500000000001,90.5,0.6663961931880741,90.71000000000001,89.76499999999999,90.2,89.715,87.23,89.22999999999999,10,136.70546859502508,-512.4999999999957,105.00000000000398,-367.5000000000068,-149.99999999999858,-392.4999999999983,-1634.999999999998,-635.0000000000051,-15.406875,32.0375,47.444375,16849.632531679817,63168.18749999946,46318.554968319644,8570266.504540302,12941.77500000049,45296.21250000084,18488.249999999825,48377.58749999979,201521.92499999973,78266.92500000063
2025-10-12,90.0572906390826,89.07666666666665,89.9,0.697057626725849,90.235,89.27999999999999,89.33,89.77,87.45999999999998,88.38499999999999,10,78.64531954129461,-411.66666666667595,167.49999999999687,-310.0000000000094,-285.0000000000037,-65.00000000000483,-1220.0000000000132,-757.5000000000074,-26.233125,40.08,66.313125,16504.899985533793,86394.42500000195,69889.52501446816,8640156.02955477,35152.38749999934,65058.15000000197,59811.52500000078,13641.225000001015,256035.30000000278,158972.73750000156
2025-10-13,89.20595659772556,88.16416666666666,89.15,0.6936941872948138,89.475,88.125,88.865,88.67,85.94,87.91,10,27.97829886277725,-492.9166666666731,162.49999999999432,-512.5000000000028,-142.5000000000054,-240.000000000002,-1605.000000000004,-620.0000000000045,11.104375000000005,57.13625,46.031875,2485.452179474818,43788.25208333392,41302.79990385911,8681458.829458628,14435.687499999502,45527.93750000027,12658.987500000485,21320.400000000187,142580.17500000042,55077.70000000043
2025-10-14,89.2153583651781,88.50999999999999,89.15,0.7514156332875798,89.91499999999999,88.21000000000001,88.985,89.075,87.28,87.595,10,32.67918258904956,-320.0000000000074,382.4999999999932,-469.99999999999886,-82.50000000000313,-37.50000000000142,-935.0000000000023,-777.5000000000034,5.407187499999999,53.525,48.1178125,1413.619740845811,13842.400000000318,12428.780259154508,8693887.609717783,16545.993749999703,20331.024999999947,3568.7437500001347,1622.1562500000612,40445.76250000009,33632.70625000014
2025-10-15,88.81182253956794,88.08749999999999,89.39999999999999,0.7582076145768333,89.43499999999999,88.33500000000001,88.92999999999999,88.42,86.07999999999998,87.32499999999999,10,-294.0887302160249,-656.25,17.499999999998295,-532.4999999999918,-234.99999999999943,-489.9999999999949,-1660.0000000000036,-1037.5000000000014,10.816249999999997,47.865,37.048750000000005,25447.497825592625,56785.312499999985,31337.81467440736,8725225.42439219,1514.274999999852,46077.22499999928,20334.549999999945,42399.699999999546,143639.80000000028,89774.87500000009
2025-10-16,86.26210877994697,85.51666666666665,87.55000000000001,0.6708866326016755,86.13499999999999,85.9,85.745,86.11,84.16999999999999,85.03999999999999,10,-643.9456100265204,-1016.6666666666799,-707.5000000000102,-825.0000000000028,-902.5000000000034,-720.0000000000059,-1690.0000000000118,-1255.0000000000095,8.566249999999997,32.3625,23.79625,44129.59265511743,69672.16666666754,25542.574011550118,8750767.99840374,48484.97500000068,56537.250000000175,61848.32500000021,49341.600000000384,115815.70000000077,86005.15000000062
2025-10-17,90.24534508506457,88.41166666666666,90.35,0.5695437575171727,89.125,89.48,88.915,89.15,85.21,88.59,10,-52.327457467711724,-969.1666666666663,-612.4999999999972,-434.99999999999517,-717.4999999999941,-599.9999999999943,-2570.0000000000005,-879.9999999999955,5.057499999999997,51.51,46.4525,2117.1689291436155,39212.4833333333,37095.31440418969,8787863.312807929,24781.749999999873,17600.099999999795,29030.049999999745,24275.999999999756,103982.19999999997,35604.7999999998
2025-10-18,90.44714892625808,88.795,89.75,0.6465992460737676,91.91,88.965,89.69,88.435,84.97,88.79999999999998,10,348.57446312904017,-477.49999999999915,1079.9999999999982,-392.4999999999983,-30.000000000001137,-657.4999999999989,-2390.0000000000005,-475.0000000000085,21.115,46.588750000000005,25.473750000000003,58881.198311757464,80659.29999999984,21778.10168824238,8809641.41449617,182433.5999999997,66301.0999999997,5067.600000000191,111064.8999999998,403718.80000000005,80237.00000000144
2025-10-19,83.42865286151567,83.05916666666666,84.80000000000001,0.7990057671718359,84.855,82.99,84.64,82.33,80.98499999999999,82.55499999999999,10,-685.6735692421694,-870.4166666666779,27.499999999996305,-905.0000000000082,-80.0000000000054,-1235.0000000000066,-1907.5000000000132,-1122.5000000000093,-1.6465625000000017,25.16375,26.8103125,9032.035090842486,11465.563541666826,2433.5284508243403,8812074.942946995,362.2437499999517,11921.11250000012,1053.8000000000723,16268.037500000104,25126.5437500002,14786.131250000139
2025-10-20,91.38539004623888,89.94999999999999,91.15,0.7366533808666275,91.78,89.4,90.725,91.8,86.46,89.535,10,117.69502311943825,-600.0000000000085,314.9999999999977,-875.0,-212.50000000000568,324.99999999999574,-2345.000000000006,-807.5000000000045,2.2050000000000054,40.46,38.254999999999995,2076.1402078268957,10584.000000000176,8507.85979217328,8820582.802739168,5556.599999999973,15435.000000000038,3748.5000000001096,5732.999999999939,41365.80000000021,14244.300000000116
2025-10-21,88.01788727760315,86.63250000000001,88.55,0.694531619240284,88.78,85.12499999999999,87.44,88.26499999999999,82.805,87.38,10,-266.056361198423,-958.7499999999949,115.00000000000199,-1712.5000000000057,-554.9999999999998,-142.5000000000054,-2872.499999999995,-585.0000000000009,-21.730937499999996,64.43625,86.1671875,46253.233253442835,166676.2906249991,120423.05737155626,8941005.860110724,19992.462500000343,297713.84375000093,96485.36249999994,24773.268750000934,499376.94374999905,101700.78750000014
2025-10-22,83.02443635145823,82.87166666666667,84.85,0.8029481504781675,84.27,83.09,83.63499999999999,84.13499999999999,80.07000000000001,82.03,10,-912.7818242708798,-989.1666666666623,-289.99999999999915,-879.9999999999955,-607.5000000000017,-357.5000000000017,-2389.9999999999936,-1409.9999999999966,-12.2953125,33.5625,45.8578125,89783.50218984441,97296.90624999956,7513.404060155153,8948519.26417088,28525.124999999916,86558.99999999955,59755.21875000017,35164.59375000017,235086.37499999936,138691.12499999965
2025-10-23,86.15604728182157,84.66583333333332,87.8,0.6621544951422356,86.88499999999999,83.67,84.88,85.035,82.255,85.27000000000001,10,-821.9763590892128,-1567.0833333333362,-457.5000000000031,-2064.9999999999977,-1460.000000000001,-1382.5000000000002,-2772.500000000001,-1264.9999999999934,-1.8440624999999995,43.45125,45.2953125,12126.206237463608,23118.396875000035,10992.190637536427,8959511.454808416,6749.268750000044,30463.91249999996,21538.65000000001,20395.33125,40901.30625,18661.912499999897
2025-10-24,84.6242016049226,83.97833333333332,85.35,0.7439209765567271,85.00999999999999,83.65,83.935,86.575,81.285,83.41499999999999,10,-362.89919753869526,-685.8333333333348,-170.0000000000017,-849.9999999999943,-707.499999999996,612.5000000000043,-2032.4999999999989,-967.5000000000011,1.7753124999999983,41.7075,39.9321875,5154.075853043314,9740.54791666668,4586.472063623365,8964097.92687204,2414.425000000022,12072.124999999907,10048.268749999934,8699.031250000053,28866.581249999956,13740.918750000003
2025-10-25,78.43490407288073,78.08249999999998,78.45,0.7892368743392298,81.13999999999999,75.255,77.995,78.705,77.44,77.96,10,-7.547963559638049,-183.75000000001052,1344.9999999999918,-1597.5000000000036,-227.49999999999915,127.49999999999773,-505.00000000000256,-245.00000000000455,3.285937500000003,46.25625,42.9703125,198.41709207398537,4830.328125000281,4631.911032926296,8968729.837904966,35356.68749999982,41994.28125000013,5980.406249999983,3351.656249999943,13275.187500000078,6440.4375000001255
2025-10-26,79.87904123942057,78.87166666666667,80.60000000000001,0.7812365032937563,81.57,78.24499999999999,80.23,76.33,78.005,78.85,10,-360.4793802897177,-864.1666666666695,484.9999999999923,-1177.500000000009,-185.00000000000227,-2135.000000000005,-1297.5000000000066,-875.000000000007,-3.110624999999999,51.955,55.065625,8970.529378509622,21504.78750000006,12534.258121490438,8981264.096026456,12069.224999999804,29302.087500000216,4603.725000000055,53129.47500000011,32288.28750000015,21774.375000000167
2025-10-27,85.47897835413615,83.36916666666666,85.5,0.6015077170903971,85.49,82.52,84.72,83.64,79.915,83.93,10,-10.510822931927066,-1065.416666666671,-5.000000000002558,-1490.000000000002,-390.00000000000057,-929.9999999999998,-2792.499999999997,-784.9999999999966,-24.73593749999999,52.08,76.81593749999999,2079.9604729417165,210832.6406250008,208752.68015205907,9190016.776178515,989.4375000005058,294852.3750000003,77176.12500000009,184035.37499999988,552600.8437499992,155341.68749999927
2025-10-28,84.8423062769572,83.37166666666667,85.8,0.7122480260614776,84.85499999999999,81.33,84.595,85.965,80.045,83.44,10,-478.8468615213972,-1214.1666666666638,-472.5000000000037,-2234.9999999999995,-602.4999999999991,82.50000000000313,-2877.4999999999977,-1179.9999999999998,5.455312500000005,45.225,39.7696875,20898.074153947597,52989.26874999992,32091.194596052326,9222107.970774567,20621.08125000018,97540.98750000008,26294.606249999986,3600.50625000014,125581.29375000001,51498.15000000004
2025-10-29,65.31361754218739,65.64666666666666,68.1,0.8632994246835204,67.35499999999999,65.185,67.025,65.395,63.129999999999995,65.78999999999999,10,-1393.1912289063034,-1226.6666666666665,-372.5000000000023,-1457.499999999996,-537.4999999999943,-1352.499999999999,-2484.9999999999995,-1155.0000000000011,11.3553125,15.73375,4.3784374999999995,126560.97421192087,111433.46666666666,-15127.507545254208,9206980.463229312,33838.83125000021,132402.94374999963,48827.84374999948,122864.48124999992,225743.61249999996,104923.08750000011
2025-10-30,69.20517283757528,68.38833333333332,70.65,0.4982998082283737,69.91,66.815,69.19,69.66,65.49499999999999,69.25999999999999,10,-722.4135812123649,-1130.8333333333421,-370.00000000000455,-1917.500000000004,-730.000000000004,-495.00000000000455,-2577.5000000000077,-695.0000000000074,-1.8468749999999972,29.91375,31.760624999999997,10673.660662412674,16708.062500000106,6034.401837587431,9213014.865066899,5466.750000000059,28331.06250000002,10785.750000000042,7313.6250000000555,38082.56250000006,10268.625000000093
2025-10-31,73.12913490047059,72.33083333333333,73.55,0.49994852084151725,73.675,71.25,73.275,73.92,69.11,72.755,10,-210.43254976470394,-609.5833333333331,62.5,-1149.9999999999986,-137.49999999999574,185.00000000000227,-2219.999999999999,-397.50000000000085,13.005937499999998,23.91625,10.9103125,21894.98072164303,63425.62187499997,41530.64115335693,9254545.506220255,6502.968749999999,119654.62499999984,14306.531249999554,19248.787500000235,230985.44999999987,41358.881250000086
2025-11-01,72.65241094311078,72.21333333333332,73.9,0.6752061061200543,73.96,70.86,71.735,74.78,70.085,71.86,11,-623.7945284446128,-843.3333333333408,29.99999999999403,-1520.0000000000032,-1082.5000000000032,439.9999999999977,-1907.500000000006,-1020.0000000000032,-13.744687500000005,36.5575,50.3021875,68590.88686144853,92730.82500000086,24139.93813855233,9278685.444358807,3298.724999999345,167135.4000000004,119028.99375000039,48381.29999999977,209743.93125000072,112156.65000000039
2025-11-02,72.51220918138822,71.77333333333334,72.8,0.665757375413091,72.96,70.885,72.575,72.94,69.51,71.76999999999998,11,-143.89540930589106,-513.3333333333283,79.9999999999983,-957.499999999996,-112.49999999999716,70.00000000000028,-1644.999999999996,-515.0000000000077,8.5471875,32.04625,23.4990625,9839.208349813565,35100.449999999655,25261.24165018609,9303946.686008994,5470.199999999883,65471.45624999973,7692.468749999805,4786.425000000019,112480.98749999971,35214.41250000053
2025-11-03,76.79547407627106,75.9,77.25,0.6098536840192224,77.33,74.94,77.12499999999999,77.195,72.96000000000001,75.85,11,-227.2629618644686,-674.9999999999972,39.99999999999915,-1155.0000000000011,-62.500000000007105,-27.50000000000341,-2144.999999999996,-700.0000000000028,8.785312500000003,38.41125,29.6259375,15972.60911723952,47440.68749999982,31468.078382760297,9335414.764391754,2811.299999999941,81176.28750000011,4392.656250000501,1932.7687500002405,150755.96249999976,49197.75000000022
